# E(THz)     0.005     0.010     0.015     0.020     0.025     0.030     0.035     0.040     0.045     0.050
 12.4717   0.04222   0.03572   0.03404   0.03381   0.03421   0.03467   0.03495   0.03516   0.03536   0.03556
 12.7915  -0.00192  -0.00168  -0.00158  -0.00157  -0.00160  -0.00163  -0.00165  -0.00167  -0.00169  -0.00170
 13.1113   0.10094   0.09458   0.09188   0.08928   0.08868   0.08892   0.08971   0.09063   0.09195   0.09351
 13.4311   0.06473   0.07704   0.08623   0.08794   0.08685   0.08473   0.08217   0.07942   0.07704   0.07482
 13.7509   0.00472   0.00787   0.00633   0.00606   0.00637   0.00671   0.00710   0.00746   0.00779   0.00817
 14.0707   0.23981   0.22100   0.19523   0.18386   0.17945   0.17689   0.17481   0.17272   0.17086   0.16923
 14.3905  -0.00086  -0.00080  -0.00070  -0.00066  -0.00065  -0.00064  -0.00063  -0.00062  -0.00062  -0.00061
 14.7102  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 15.0300  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 15.3498  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 15.6696  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 15.9894  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 16.3092  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 16.6290  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 16.9488  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 17.2686  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 17.5883  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 17.9081  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 18.2279  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 18.5477  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 18.8675  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 19.1873  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 19.5071  -0.00191  -0.00137  -0.00113  -0.00105  -0.00101  -0.00099  -0.00098  -0.00097  -0.00096  -0.00096
 19.8269   1.71902   1.23348   1.02120   0.94350   0.91152   0.89452   0.88378   0.87603   0.86969   0.86410
 20.1466  -0.01536  -0.01102  -0.00912  -0.00843  -0.00814  -0.00799  -0.00790  -0.00783  -0.00777  -0.00772
 20.4664  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 20.7862  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 21.1060  -0.14629  -0.15989  -0.14516  -0.13859  -0.13570  -0.13360  -0.13163  -0.12975  -0.12800  -0.12644
 21.4258   0.82958   0.90675   0.82319   0.78594   0.76953   0.75764   0.74646   0.73582   0.72588   0.71701
 21.7456  -0.00033  -0.00029  -0.00024  -0.00023  -0.00022  -0.00023  -0.00023  -0.00024  -0.00025  -0.00026
 22.0654   0.53448   0.40711   0.32368   0.30128   0.29954   0.30907   0.32529   0.34584   0.36911   0.39436
 22.3852  -0.01437  -0.01095  -0.00870  -0.00810  -0.00806  -0.00831  -0.00875  -0.00930  -0.00993  -0.01061
 22.7049  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 23.0247  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 23.3445  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 23.6643  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 23.9841  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 24.3039  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 24.6237  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 24.9435  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 25.2633  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000  -0.00000
 25.5830  -0.00122  -0.00156  -0.00186  -0.00204  -0.00216  -0.00224  -0.00233  -0.00242  -0.00253  -0.00266
 25.9028   0.68725   0.72692   0.76703   0.82061   0.86513   0.90051   0.93259   0.96514   0.99919   1.03521
 26.2226   5.06281   3.57880   3.33231   3.18510   3.14935   3.13688   3.11220   3.07193   3.02203   2.96742
 26.5424  -0.02924  -0.02432  -0.02298  -0.02174  -0.02120  -0.02085  -0.02047  -0.02005  -0.01963  -0.01922
 26.8622   2.16042   2.94026   3.48609   3.69865   3.72011   3.65149   3.54521   3.42591   3.30520   3.18801
 27.1820  -0.05691  -0.05454  -0.06150  -0.06436  -0.06439  -0.06309  -0.06127  -0.05928  -0.05729  -0.05538
 27.5018   0.63570   0.65431   0.64499   0.63655   0.62710   0.62374   0.62340   0.62298   0.62102   0.61706
 27.8216   2.26502   2.46888   2.69972   2.73894   2.73277   2.72945   2.73904   2.75946   2.78684   2.81779
 28.1413   2.62945   1.56104   1.46156   1.42128   1.38899   1.37135   1.36104   1.35426   1.34977   1.34868
 28.4611   0.97927   1.74350   1.95883   2.08703   2.18257   2.24330   2.28290   2.31423   2.34460   2.37626
 28.7809  12.31507   7.64844   7.63332   7.62769   7.60350   7.53480   7.40288   7.22510   7.02360   6.81436
 29.1007   3.77903   3.13194   2.96653   2.90948   2.90408   2.90704   2.90540   2.89832   2.88779   2.87493
 29.4205   2.15014   1.61887   1.62510   1.65209   1.65870   1.64760   1.62631   1.60047   1.57309   1.54740
 29.7403   1.31802   1.87817   1.94172   1.94888   1.97878   2.01136   2.03863   2.05974   2.07469   2.08342
 30.0601   0.07826   0.39881   0.50929   0.54312   0.55654   0.56457   0.57000   0.57401   0.57755   0.58111
 30.3799   4.10464   3.17614   3.17614   3.31638   3.47776   3.60500   3.70539   3.79580   3.88594   3.98000
 30.6996   1.72701   0.86562   0.68403   0.62752   0.62378   0.63513   0.64636   0.65413   0.65890   0.66200
 31.0194   1.58509   1.79193   1.83679   1.88000   1.91148   1.92805   1.93900   1.94746   1.95672   1.96622
 31.3392   2.60451   1.96437   1.76850   1.71793   1.75205   1.81267   1.87310   1.92645   1.97491   2.01939
 31.6590   1.58672   1.56609   1.60187   1.51507   1.44082   1.40218   1.38999   1.39527   1.41288   1.43953
 31.9788   0.93672   0.99671   1.04906   1.06130   1.06387   1.05983   1.05264   1.04515   1.03866   1.03302
 32.2986  -0.18306  -0.14246  -0.12905  -0.11343  -0.10012  -0.09030  -0.08260  -0.07608  -0.07027  -0.06502
 32.6184   5.52493   4.28787   4.66892   4.72459   4.74033   4.78357   4.82772   4.86239   4.89121   4.91579
 32.9382   1.69897   1.18044   1.05905   0.98314   0.95083   0.93446   0.92066   0.90654   0.89238   0.87979
 33.2579   5.04049   2.34580   1.94947   1.87909   1.86637   1.90741   1.98848   2.08650   2.18126   2.26232
 33.5777   4.27873   3.46111   2.72675   2.35457   2.12222   1.95909   1.83812   1.74378   1.66517   1.59681
 33.8975   0.29698   0.33111   0.37001   0.41106   0.44275   0.46200   0.47312   0.48050   0.48662   0.49292
 34.2173   7.70384   3.52190   2.38360   1.78203   1.40858   1.16138   0.98492   0.85132   0.74620   0.66144
 34.5371   0.81765   0.99615   0.96498   0.94062   0.93714   0.95192   0.97961   1.01238   1.04453   1.07318
 34.8569   1.24479   1.07586   1.09983   1.08241   1.06098   1.04125   1.02490   1.01160   1.00127   0.99220
 35.1767   1.41343   1.22968   1.35301   1.46757   1.56507   1.63981   1.69968   1.75125   1.79717   1.83984
 35.4965   2.23850   2.11830   1.99549   1.93699   1.93318   1.94038   1.94573   1.94991   1.95328   1.95675
 35.8163   0.60550   1.10766   1.09406   1.07458   1.06941   1.06540   1.06044   1.05642   1.05273   1.04901
 36.1360   5.07161   5.41436   5.20429   4.80490   4.45735   4.20889   4.04547   3.94734   3.89479   3.87275
 36.4558  -0.01430   0.29366   0.41785   0.46941   0.49191   0.50004   0.50217   0.50221   0.50163   0.50184
 36.7756   0.29079   0.37273   0.42134   0.44248   0.45504   0.46169   0.46482   0.46662   0.46825   0.47022
 37.0954   1.00616   0.63170   0.56580   0.54285   0.53010   0.52342   0.52165   0.52331   0.52692   0.53115
 37.4152   1.68400   1.42359   1.34934   1.30985   1.29628   1.30162   1.31828   1.33709   1.35627   1.37241
 37.7350   0.29324   0.65767   0.74126   0.79520   0.83459   0.85572   0.86661   0.87314   0.87851   0.88337
 38.0548   1.05114   0.74325   0.71328   0.71122   0.71351   0.71344   0.71030   0.70592   0.70120   0.69680
 38.3746  -0.06566   0.01071   0.02747   0.03325   0.03747   0.03952   0.04006   0.03979   0.03940   0.03887
 38.6943   0.92571   0.64736   0.60870   0.60249   0.60408   0.60615   0.60899   0.61149   0.61449   0.61796
 39.0141   0.79170   0.68466   0.67764   0.65289   0.63340   0.62053   0.61188   0.60564   0.60101   0.59769
 39.3339   0.24253   0.61960   0.79352   0.86564   0.90252   0.92308   0.93419   0.94277   0.95150   0.95971
 39.6537   0.86125   0.39326   0.29781   0.25909   0.24034   0.23132   0.22732   0.22579   0.22604   0.22728
 39.9735   0.13452   0.16810   0.19096   0.20658   0.21642   0.22360   0.22770   0.23231   0.23701   0.24127
 40.2933   0.39302   0.51334   0.54149   0.54077   0.53855   0.53731   0.53833   0.54074   0.54373   0.54690
 40.6131   0.49096   0.40950   0.41691   0.42230   0.42516   0.42690   0.42861   0.42995   0.43117   0.43397
 40.9329   0.16904   0.18888   0.20611   0.21426   0.21991   0.22479   0.22958   0.23534   0.24133   0.24887
 41.2526   0.62210   0.73614   0.70752   0.67429   0.65421   0.64296   0.63523   0.63153   0.62980   0.63131
 41.5724   0.87157   1.10633   1.12998   1.10872   1.08754   1.07238   1.06423   1.06093   1.06070   1.06184
 41.8922   0.03250   0.02598   0.02800   0.03051   0.03294   0.03489   0.03607   0.03703   0.03806   0.03852
 42.2120   0.22729   0.21437   0.24773   0.26041   0.26547   0.26725   0.26944   0.27190   0.27560   0.27994
 42.5318   0.32265   0.34555   0.36535   0.38263   0.39760   0.40773   0.41340   0.41770   0.42104   0.42445
 42.8516   0.02918   0.06763   0.09303   0.11062   0.12112   0.12753   0.13222   0.13636   0.14049   0.14525
 43.1714   0.36281   0.39518   0.43926   0.47195   0.49978   0.52672   0.55825   0.59411   0.63411   0.67496
 43.4912   0.19857   0.23593   0.23117   0.22083   0.21586   0.21508   0.21589   0.21940   0.22528   0.23403
 43.8110   1.40899   0.72845   0.60637   0.56190   0.54163   0.52966   0.52189   0.51726   0.51538   0.51361
 44.1307  -0.47779  -0.11855  -0.01338   0.01479   0.02523   0.02961   0.03095   0.03148   0.03222   0.03175
 44.4505   0.25313   0.25644   0.26856   0.28316   0.29526   0.30378   0.30865   0.31460   0.32114   0.32892
 44.7703   0.11443   0.12227   0.13571   0.13989   0.13952   0.13825   0.13835   0.13929   0.14026   0.14269
 45.0901   0.05165   0.04599   0.04490   0.04001   0.03681   0.03396   0.03300   0.03255   0.03311   0.03328
 45.4099   0.07450   0.08288   0.10407   0.13169   0.14947   0.15735   0.16093   0.16330   0.16494   0.16765
 45.7297   0.02320   0.02954   0.02844   0.02455   0.02098   0.01866   0.01704   0.01590   0.01461   0.01437
 46.0495   0.08771   0.13630   0.16596   0.20215   0.23111   0.25106   0.26402   0.27332   0.28122   0.28758
 46.3693   0.16735   0.15043   0.13570   0.13737   0.14263   0.14765   0.15173   0.15624   0.16009   0.16484
 46.6890   0.17860   0.18013   0.18490   0.18812   0.18949   0.19099   0.19119   0.19199   0.19236   0.19362
 47.0088   0.16024   0.19876   0.24313   0.24602   0.24717   0.25007   0.25829   0.26768   0.28000   0.29203
 47.3286  -0.01116  -0.00999  -0.01026  -0.00998  -0.00995  -0.01002  -0.01023  -0.01051  -0.01081  -0.01117
 47.6484   0.14324   0.15662   0.17214   0.17676   0.18348   0.19179   0.20040   0.21395   0.23064   0.25061
 47.9682   0.00347   0.03657   0.04870   0.05329   0.05772   0.06139   0.06513   0.06793   0.07072   0.07343
 48.2880   0.41486   0.39404   0.41889   0.44103   0.45783   0.46959   0.47733   0.48471   0.49209   0.49951
 48.6078   0.02663   0.07175   0.07657   0.07714   0.07630   0.07485   0.07411   0.07337   0.07338   0.07333
 48.9276   0.09607   0.15869   0.18568   0.19782   0.20717   0.21383   0.22035   0.22655   0.23357   0.24118
 49.2473   0.09207   0.04304   0.03971   0.03796   0.03683   0.03678   0.03740   0.03781   0.03818   0.03871
 49.5671   1.45452   0.80481   0.61255   0.55064   0.52021   0.50896   0.50808   0.51278   0.52158   0.53166
 49.8869   0.07018   0.09473   0.10511   0.10447   0.10415   0.10387   0.10462   0.10646   0.10869   0.11169
 50.2067   0.26145   0.22397   0.23259   0.24874   0.25954   0.26565   0.26916   0.27128   0.27341   0.27600
 50.5265   0.18783   0.14887   0.14410   0.14619   0.15029   0.15340   0.15555   0.15703   0.15903   0.16157
 50.8463  -0.02630  -0.01712  -0.01593  -0.01575  -0.01598  -0.01626  -0.01647  -0.01665  -0.01681  -0.01697
 51.1661   0.08965   0.10134   0.10641   0.11810   0.12808   0.13492   0.13961   0.14259   0.14494   0.14676
 51.4859   0.00078   0.00572   0.00902   0.01151   0.01358   0.01524   0.01649   0.01732   0.01815   0.01898
 51.8057   0.06291   0.16835   0.23311   0.26098   0.27570   0.28689   0.29446   0.30199   0.30829   0.31448
 52.1254  -0.00650  -0.01145  -0.01504  -0.01667  -0.01746  -0.01788  -0.01804  -0.01819  -0.01831  -0.01847
 52.4452   0.06238   0.05977   0.05630   0.05327   0.05197   0.05153   0.05153   0.05197   0.05240   0.05327
 52.7650   0.02472   0.04223   0.04498   0.04800   0.05101   0.05348   0.05512   0.05676   0.05812   0.05949
 53.0848  -0.00082  -0.00140  -0.00149  -0.00159  -0.00169  -0.00177  -0.00183  -0.00188  -0.00193  -0.00197
 53.4046  -0.00004  -0.00006  -0.00007  -0.00007  -0.00007  -0.00007  -0.00006  -0.00006  -0.00006  -0.00006
 53.7244   0.04417   0.07847   0.08687   0.08579   0.08494   0.08431   0.08382   0.08333   0.08315   0.08296
 54.0442   0.04475   0.03917   0.03722   0.03835   0.03990   0.04075   0.04118   0.04161   0.04217   0.04273
 54.3640   0.01889   0.01720   0.01634   0.01693   0.01765   0.01817   0.01857   0.01889   0.01922   0.01948
 54.6837   0.04366   0.03621   0.04571   0.04971   0.05178   0.05254   0.05203   0.05087   0.04964   0.04853
 55.0035   0.15383   0.20019   0.18397   0.17072   0.16669   0.16805   0.17022   0.17420   0.17967   0.18617
 55.3233   0.02086   0.02817   0.03516   0.03901   0.04155   0.04277   0.04333   0.04341   0.04327   0.04342
 55.6431   0.00378   0.00853   0.01072   0.01344   0.01559   0.01682   0.01760   0.01823   0.01871   0.01920
 55.9629  -0.00311  -0.00536  -0.00555  -0.00549  -0.00556  -0.00564  -0.00570  -0.00582  -0.00593  -0.00609
 56.2827   0.11560   0.11437   0.11143   0.10988   0.10946   0.10909   0.10894   0.10980   0.11095   0.11309
 56.6025   0.02876   0.02966   0.03682   0.04057   0.04350   0.04660   0.04970   0.05344   0.05806   0.06295
 56.9223   0.00944   0.03707   0.05200   0.05773   0.06176   0.06418   0.06500   0.06469   0.06438   0.06412
 57.2420   0.00106   0.00346   0.00514   0.00562   0.00585   0.00591   0.00586   0.00576   0.00564   0.00551
 57.5618   0.12805   0.13821   0.14125   0.14543   0.14983   0.15404   0.16010   0.16723   0.17723   0.18981
 57.8816   0.05223   0.02209   0.02167   0.02183   0.02160   0.02174   0.02220   0.02306   0.02399   0.02494
 58.2014   0.59403   0.48793   0.49555   0.50624   0.51627   0.52019   0.52198   0.52125   0.52067   0.52030
 58.5212   0.32063   0.21825   0.18789   0.18659   0.19188   0.19615   0.20048   0.20484   0.20833   0.21283
 58.8410  -0.00008   0.00114   0.00143   0.00156   0.00174   0.00199   0.00220   0.00242   0.00257   0.00269
 59.1608  -0.00471  -0.00317  -0.00356  -0.00386  -0.00422  -0.00465  -0.00515  -0.00571  -0.00626  -0.00677
 59.4806   0.83833   0.52492   0.54321   0.55348   0.58471   0.63708   0.70480   0.78038   0.85043   0.91287
 59.8004  -0.00496  -0.00500  -0.00583  -0.00572  -0.00561  -0.00569  -0.00600  -0.00645  -0.00697  -0.00749
 60.1201   0.05937   0.04880   0.04506   0.04778   0.04970   0.05049   0.05101   0.05126   0.05158   0.05196
 60.4399   0.14633   0.16057   0.14947   0.14296   0.14178   0.14269   0.14434   0.14634   0.14834   0.15022
 60.7597  -0.00419  -0.00646  -0.00633  -0.00630  -0.00637  -0.00644  -0.00649  -0.00653  -0.00658  -0.00663
 61.0795  -0.00004  -0.00016  -0.00028  -0.00040  -0.00049  -0.00055  -0.00058  -0.00061  -0.00063  -0.00067
 61.3993  -0.01281  -0.01778  -0.01669  -0.01486  -0.01363  -0.01288  -0.01238  -0.01208  -0.01192  -0.01187
 61.7191   0.24510   0.34779   0.33783   0.30958   0.29117   0.28149   0.27864   0.28155   0.28849   0.29820
 62.0389  -0.01127  -0.02094  -0.01996  -0.01957  -0.02024  -0.02133  -0.02245  -0.02380  -0.02523  -0.02669
 62.3587   0.53970   0.97935   0.80619   0.64938   0.56087   0.51469   0.49064   0.47717   0.46947   0.46466
 62.6784  -0.00143  -0.00267  -0.00244  -0.00223  -0.00216  -0.00224  -0.00239  -0.00258  -0.00277  -0.00297
 62.9982   0.07109   0.13769   0.13467   0.13140   0.13455   0.14566   0.16165   0.17973   0.19792   0.21621
 63.3180   0.05272   0.00167  -0.00477  -0.00570  -0.00625  -0.00708  -0.00805  -0.00927  -0.01050  -0.01178
 63.6378  -0.05253  -0.02641  -0.01779  -0.01290  -0.01008  -0.00837  -0.00724  -0.00641  -0.00578  -0.00528
